"gender,""race/ethnicity"",""parental level of education"",""lunch"",""test preparation course"",""math score"",""reading score"",""writing score"""
"male,""group A"",""high school"",""standard"",""completed"",""67"",""67"",""63"""
"female,""group D"",""some high school"",""free/reduced"",""none"",""40"",""59"",""55"""
"male,""group E"",""some college"",""free/reduced"",""none"",""59"",""60"",""50"""
"male,""group B"",""high school"",""standard"",""none"",""77"",""78"",""68"""
"male,""group E"",""associate's degree"",""standard"",""completed"",""78"",""73"",""68"""
"female,""group D"",""high school"",""standard"",""none"",""63"",""77"",""76"""
"female,""group A"",""bachelor's degree"",""standard"",""none"",""62"",""59"",""63"""
"male,""group E"",""some college"",""standard"",""completed"",""93"",""88"",""84"""
"male,""group D"",""high school"",""standard"",""none"",""63"",""56"",""65"""
"male,""group C"",""some college"",""free/reduced"",""none"",""47"",""42"",""45"""
"male,""group E"",""some college"",""standard"",""completed"",""99"",""83"",""85"""
"female,""group D"",""high school"",""standard"",""completed"",""80"",""87"",""90"""
"male,""group D"",""associate's degree"",""standard"",""completed"",""77"",""87"",""85"""
"male,""group C"",""high school"",""standard"",""completed"",""74"",""74"",""73"""
"male,""group E"",""some high school"",""standard"",""completed"",""81"",""87"",""85"""
"male,""group E"",""associate's degree"",""free/reduced"",""none"",""69"",""61"",""57"""
"male,""group B"",""high school"",""standard"",""none"",""58"",""47"",""42"""
"female,""group C"",""associate's degree"",""standard"",""completed"",""54"",""62"",""65"""
"female,""group C"",""associate's degree"",""free/reduced"",""none"",""23"",""44"",""44"""
"male,""group C"",""some college"",""free/reduced"",""none"",""39"",""32"",""31"""
"female,""group C"",""associate's degree"",""standard"",""none"",""83"",""76"",""88"""
"male,""group C"",""associate's degree"",""standard"",""none"",""58"",""52"",""55"""
"male,""group B"",""some college"",""standard"",""completed"",""71"",""69"",""73"""
"female,""group B"",""some college"",""free/reduced"",""none"",""44"",""55"",""54"""
"male,""group E"",""some high school"",""free/reduced"",""none"",""46"",""38"",""32"""
"male,""group C"",""high school"",""free/reduced"",""none"",""51"",""45"",""42"""
"female,""group C"",""some high school"",""standard"",""none"",""53"",""60"",""56"""
"male,""group E"",""high school"",""standard"",""none"",""71"",""68"",""60"""
"female,""group B"",""high school"",""standard"",""completed"",""74"",""89"",""89"""
"female,""group A"",""some high school"",""free/reduced"",""none"",""33"",""54"",""51"""
"male,""group B"",""some college"",""standard"",""none"",""87"",""79"",""77"""
"male,""group A"",""bachelor's degree"",""free/reduced"",""none"",""78"",""74"",""73"""
"male,""group A"",""some high school"",""free/reduced"",""completed"",""40"",""41"",""39"""
"female,""group B"",""associate's degree"",""standard"",""completed"",""65"",""65"",""71"""
"female,""group B"",""bachelor's degree"",""standard"",""completed"",""79"",""88"",""89"""
"female,""group A"",""bachelor's degree"",""standard"",""none"",""68"",""74"",""74"""
"female,""group C"",""some college"",""standard"",""completed"",""57"",""77"",""75"""
"male,""group B"",""high school"",""free/reduced"",""none"",""67"",""65"",""54"""
"female,""group B"",""some college"",""free/reduced"",""completed"",""58"",""68"",""73"""
"male,""group E"",""associate's degree"",""standard"",""none"",""98"",""81"",""77"""
"female,""group B"",""master's degree"",""free/reduced"",""none"",""54"",""75"",""72"""
"male,""group D"",""high school"",""standard"",""none"",""77"",""67"",""64"""
"male,""group E"",""high school"",""standard"",""completed"",""87"",""79"",""82"""
"female,""group C"",""master's degree"",""standard"",""none"",""58"",""70"",""70"""
"male,""group E"",""high school"",""standard"",""none"",""100"",""88"",""87"""
"male,""group C"",""bachelor's degree"",""standard"",""none"",""60"",""46"",""51"""
"male,""group C"",""associate's degree"",""free/reduced"",""none"",""64"",""63"",""57"""
"female,""group E"",""some high school"",""standard"",""completed"",""65"",""76"",""78"""
"female,""group D"",""high school"",""standard"",""none"",""68"",""72"",""73"""
"male,""group C"",""associate's degree"",""free/reduced"",""completed"",""60"",""63"",""57"""
"male,""group D"",""high school"",""standard"",""none"",""65"",""68"",""64"""
"female,""group C"",""some high school"",""free/reduced"",""none"",""52"",""58"",""60"""
"female,""group C"",""associate's degree"",""standard"",""none"",""74"",""81"",""85"""
"female,""group C"",""high school"",""free/reduced"",""none"",""36"",""53"",""49"""
"male,""group D"",""high school"",""free/reduced"",""none"",""57"",""57"",""47"""
"female,""group C"",""some college"",""standard"",""completed"",""56"",""60"",""62"""
"female,""group C"",""bachelor's degree"",""standard"",""completed"",""67"",""80"",""84"""
"male,""group D"",""associate's degree"",""standard"",""completed"",""88"",""87"",""83"""
"female,""group D"",""some college"",""free/reduced"",""none"",""42"",""61"",""51"""
"male,""group E"",""some high school"",""standard"",""none"",""68"",""51"",""48"""
"male,""group D"",""some college"",""free/reduced"",""none"",""76"",""66"",""68"""
"female,""group E"",""some high school"",""standard"",""none"",""58"",""63"",""59"""
"male,""group E"",""some high school"",""standard"",""completed"",""69"",""67"",""62"""
"male,""group A"",""bachelor's degree"",""standard"",""completed"",""77"",""82"",""78"""
"male,""group D"",""master's degree"",""standard"",""completed"",""83"",""93"",""97"""
"female,""group C"",""some high school"",""free/reduced"",""completed"",""49"",""74"",""70"""
"male,""group C"",""high school"",""standard"",""none"",""71"",""60"",""56"""
"female,""group D"",""some high school"",""free/reduced"",""none"",""47"",""46"",""49"""
"male,""group B"",""high school"",""standard"",""none"",""79"",""64"",""60"""
"female,""group C"",""high school"",""standard"",""none"",""60"",""64"",""57"""
"female,""group C"",""associate's degree"",""standard"",""completed"",""56"",""68"",""73"""
"male,""group C"",""associate's degree"",""standard"",""none"",""57"",""52"",""47"""
"female,""group B"",""some college"",""standard"",""none"",""49"",""70"",""63"""
"female,""group C"",""some high school"",""standard"",""completed"",""79"",""76"",""81"""
"male,""group B"",""master's degree"",""free/reduced"",""none"",""71"",""76"",""67"""
"female,""group C"",""high school"",""standard"",""none"",""71"",""77"",""70"""
"female,""group C"",""some college"",""standard"",""none"",""47"",""63"",""59"""
"female,""group D"",""high school"",""free/reduced"",""none"",""72"",""91"",""81"""
"male,""group C"",""associate's degree"",""standard"",""none"",""78"",""73"",""76"""
"male,""group D"",""some high school"",""standard"",""none"",""54"",""43"",""45"""
"female,""group B"",""bachelor's degree"",""standard"",""none"",""46"",""59"",""62"""
"female,""group D"",""some high school"",""free/reduced"",""none"",""31"",""38"",""42"""
"female,""group C"",""associate's degree"",""free/reduced"",""none"",""51"",""59"",""59"""
"male,""group B"",""high school"",""standard"",""completed"",""78"",""76"",""73"""
"female,""group B"",""associate's degree"",""free/reduced"",""none"",""32"",""41"",""39"""
"female,""group C"",""some high school"",""standard"",""none"",""53"",""71"",""69"""
"female,""group C"",""some college"",""free/reduced"",""none"",""63"",""76"",""69"""
"male,""group D"",""some college"",""standard"",""none"",""97"",""93"",""88"""
"female,""group D"",""some college"",""standard"",""none"",""56"",""52"",""61"""
"male,""group B"",""high school"",""standard"",""none"",""72"",""76"",""72"""
"male,""group C"",""some college"",""free/reduced"",""none"",""57"",""47"",""42"""
"male,""group B"",""some high school"",""standard"",""none"",""74"",""71"",""70"""
"female,""group D"",""master's degree"",""standard"",""none"",""81"",""81"",""87"""
"male,""group D"",""bachelor's degree"",""standard"",""completed"",""94"",""87"",""93"""
"male,""group B"",""master's degree"",""free/reduced"",""none"",""81"",""73"",""72"""
"female,""group C"",""high school"",""standard"",""completed"",""58"",""63"",""67"""
"female,""group E"",""associate's degree"",""standard"",""completed"",""95"",""100"",""100"""
"male,""group B"",""high school"",""free/reduced"",""none"",""45"",""52"",""49"""
"male,""group A"",""some college"",""standard"",""none"",""63"",""50"",""49"""